
65.90293100	0.00000000	0.00000000	0.40100000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
67.24099700	0.00000000	0.00000000	0.40100000	0.00000000	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-0.00000000	0.00000000
67.49390400	-0.00056738	-0.00844566	0.40037294	-0.01366255	0.02040256	-0.00018334	-0.00448683	-0.06678863	-0.00495881	-0.10804409	0.16134437	-0.00144984
67.51555600	-0.00066920	-0.00976890	0.40026718	-0.01339708	0.02245271	-0.00017902	-0.00491860	-0.05544007	-0.00481023	0.13256561	0.02802807	0.00184887
67.54021500	-0.00077728	-0.01101580	0.40016151	-0.01064864	0.01963911	-0.00014958	-0.00384783	-0.04569132	-0.00376063	0.09035007	-0.25622821	0.00053906
67.55914300	-0.00083803	-0.01198406	0.40009408	-0.00928730	0.01358770	-0.00013337	-0.00257113	-0.05661811	-0.00336366	0.05349433	-0.38318571	0.00117344
67.57834600	-0.00087927	-0.01312427	0.40003142	-0.00826039	0.00707675	-0.00011224	-0.00172368	-0.06213535	-0.00316243	0.05345838	-0.29493263	0.00102718
67.60054000	-0.00090637	-0.01455016	0.39996395	-0.00717048	-0.00031069	-0.00008720	-0.00071867	-0.06635795	-0.00291776	0.04475880	-0.37078217	0.00122950
67.62231400	-0.00091096	-0.01603799	0.39990292	-0.00621222	-0.00859405	-0.00005952	0.00029687	-0.07030307	-0.00268804	0.04326024	-0.39006619	0.00131295
67.64208200	-0.00089491	-0.01745867	0.39985201	-0.00537807	-0.01671548	-0.00003130	0.00132705	-0.07343247	-0.00246284	0.04113373	-0.43160828	0.00154204
67.66244500	-0.00085636	-0.01897342	0.39980422	-0.00459072	-0.02582834	0.00000032	0.00245947	-0.07534255	-0.00223083	0.03619701	-0.46343316	0.00156347
67.68261000	-0.00079696	-0.02050227	0.39976093	-0.00390535	-0.03528714	0.00003026	0.00343171	-0.07629116	-0.00206265	0.03177922	-0.47470685	0.00140582
67.70583300	-0.00070714	-0.02228226	0.39971439	-0.00319257	-0.04633819	0.00006166	0.00430389	-0.07700379	-0.00194565	0.02960661	-0.47702606	0.00129848
67.72608200	-0.00061409	-0.02384607	0.39967548	-0.00263852	-0.05604315	0.00008575	0.00488694	-0.07745434	-0.00189739	0.02511722	-0.48153664	0.00108075
67.74315600	-0.00052755	-0.02517083	0.39964310	-0.00222606	-0.06427494	0.00010300	0.00525054	-0.07772414	-0.00189493	0.02319672	-0.48271203	0.00094063
67.76084100	-0.00043269	-0.02654706	0.39960925	-0.00186891	-0.07276321	0.00011517	0.00547613	-0.07791455	-0.00193349	0.01719394	-0.47722773	0.00043535
67.77806100	-0.00033868	-0.02788970	0.39957493	-0.00159088	-0.08091841	0.00011635	0.00544263	-0.07802465	-0.00205282	0.01509774	-0.46994971	-0.00029889
67.79573800	-0.00024230	-0.02926963	0.39953799	-0.00134976	-0.08914511	0.00011327	0.00546223	-0.07810313	-0.00212689	0.01218248	-0.46083074	-0.00004952
67.81300400	-0.00014724	-0.03061889	0.39950098	-0.00116622	-0.09696377	0.00011428	0.00554923	-0.07818777	-0.00215942	0.00907791	-0.44483991	0.00016749
67.82984900	-0.00005457	-0.03193662	0.39946374	-0.00102291	-0.10435494	0.00011714	0.00545337	-0.07826511	-0.00226236	0.00793666	-0.43271060	0.00017125
67.84716800	0.00003838	-0.03329268	0.39942351	-0.00091001	-0.11169655	0.00011994	0.00528034	-0.07833356	-0.00238366	0.00510153	-0.41509940	0.00015269
67.86413600	0.00012596	-0.03462251	0.39938193	-0.00083246	-0.11859367	0.00012192	0.00504237	-0.07841158	-0.00251768	0.00403867	-0.39785751	0.00008052
67.88151600	0.00021095	-0.03598606	0.39933688	-0.00077264	-0.12537230	0.00012293	0.00473811	-0.07849887	-0.00266586	0.00284538	-0.38219187	0.00003512
67.89899400	0.00029059	-0.03735875	0.39928889	-0.00073584	-0.13186306	0.00012265	0.00437565	-0.07857717	-0.00282514	0.00136581	-0.36054231	-0.00006631
67.91593200	0.00036134	-0.03869037	0.39923967	-0.00071907	-0.13781811	0.00012073	0.00397780	-0.07865801	-0.00298752	0.00061473	-0.34261619	-0.00016079
67.93328900	0.00042650	-0.04005638	0.39918632	-0.00072043	-0.14357016	0.00011661	0.00353001	-0.07874288	-0.00315932	-0.00077145	-0.32017710	-0.00031439
67.95046200	0.00048295	-0.04140936	0.39913055	-0.00073668	-0.14886241	0.00010987	0.00304506	-0.07882847	-0.00333554	-0.00112088	-0.29616899	-0.00047060
67.98477200	0.00056953	-0.04411690	0.39900989	-0.00079071	-0.15869354	0.00009196	0.00200171	-0.07899936	-0.00369810	-0.00202894	-0.27690770	-0.00057295
68.00245700	0.00060012	-0.04551484	0.39894282	-0.00082298	-0.16381202	0.00008345	0.00145729	-0.07909409	-0.00388712	-0.00162059	-0.30194156	-0.00038989
68.01927200	0.00061974	-0.04684563	0.39887590	-0.00087125	-0.16769070	0.00006912	0.00087629	-0.07919145	-0.00407272	-0.00412080	-0.15939399	-0.00131506
68.03596500	0.00062911	-0.04816836	0.39880633	-0.00093497	-0.17055270	0.00004866	0.00024699	-0.07928652	-0.00426162	-0.00351329	-0.18350404	-0.00113530
68.05455000	0.00062732	-0.04964286	0.39872521	-0.00099908	-0.17372227	0.00002603	-0.00044002	-0.07938937	-0.00446880	-0.00338591	-0.15758505	-0.00130029
68.07177700	0.00061416	-0.05101127	0.39864658	-0.00106062	-0.17626615	0.00000229	-0.00108732	-0.07947886	-0.00465932	-0.00375854	-0.13775227	-0.00145542
68.08884400	0.00059010	-0.05236851	0.39856546	-0.00112223	-0.17848325	-0.00002357	-0.00173289	-0.07956910	-0.00484669	-0.00346130	-0.12205810	-0.00157545
68.10611700	0.00055451	-0.05374369	0.39848013	-0.00118091	-0.18031189	-0.00005239	-0.00238695	-0.07965979	-0.00503344	-0.00333340	-0.08967611	-0.00176134
68.12310000	0.00050855	-0.05509732	0.39839313	-0.00123715	-0.18168647	-0.00008303	-0.00302637	-0.07975047	-0.00521279	-0.00328875	-0.07220149	-0.00184674
68.13990000	0.00045362	-0.05643784	0.39830430	-0.00128663	-0.18272039	-0.00011582	-0.00351240	-0.07983545	-0.00536166	-0.00260201	-0.05088352	-0.00205731
68.15737200	0.00038553	-0.05783353	0.39820889	-0.00133444	-0.18343580	-0.00015345	-0.00428223	-0.07992769	-0.00555983	-0.00287098	-0.03100966	-0.00225041
68.17417100	0.00030621	-0.05917693	0.39811370	-0.00138994	-0.18386273	-0.00018754	-0.00516121	-0.08000983	-0.00577335	-0.00373629	-0.01981765	-0.00180799
68.19239800	0.00020617	-0.06063593	0.39800688	-0.00145397	-0.18408125	-0.00021972	-0.00581533	-0.08008294	-0.00594804	-0.00328985	-0.00416007	-0.00172332
68.21140300	0.00008956	-0.06215862	0.39789225	-0.00151100	-0.18396329	-0.00025157	-0.00645661	-0.08015785	-0.00611424	-0.00271155	0.01657388	-0.00162785
68.22892000	-0.00002841	-0.06356332	0.39778390	-0.00155811	-0.18357298	-0.00027935	-0.00701274	-0.08022405	-0.00625686	-0.00266739	0.02798928	-0.00154429
68.24755100	-0.00016429	-0.06505875	0.39766599	-0.00160531	-0.18287054	-0.00030741	-0.00757343	-0.08030646	-0.00640067	-0.00239915	0.04741639	-0.00146736
68.26481600	-0.00029925	-0.06644588	0.39755442	-0.00164273	-0.18187208	-0.00033163	-0.00805990	-0.08038043	-0.00652434	-0.00193621	0.06824646	-0.00133835
68.28241000	-0.00044510	-0.06786060	0.39743861	-0.00167390	-0.18059111	-0.00035435	-0.00851999	-0.08043830	-0.00664017	-0.00160698	0.07736848	-0.00124527
68.29978200	-0.00059675	-0.06925847	0.39732234	-0.00169711	-0.17909315	-0.00037440	-0.00893982	-0.08049539	-0.00674486	-0.00106463	0.09508796	-0.00106318
68.33353400	-0.00091111	-0.07197726	0.39709160	-0.00172961	-0.17573733	-0.00040852	-0.00968769	-0.08060896	-0.00692836	-0.00086122	0.10376389	-0.00095842
68.35035700	-0.00107725	-0.07333380	0.39697427	-0.00174564	-0.17404073	-0.00042538	-0.01006400	-0.08066291	-0.00702044	-0.00104515	0.09793603	-0.00104569
68.36768300	-0.00125423	-0.07473176	0.39685200	-0.00175087	-0.17188444	-0.00043775	-0.01036557	-0.08070845	-0.00709311	0.00044154	0.15097151	-0.00038258
68.38504000	-0.00143603	-0.07613297	0.39672845	-0.00174493	-0.16937014	-0.00044592	-0.01058207	-0.08074872	-0.00714340	0.00024307	0.13874460	-0.00055823
68.40234400	-0.00162105	-0.07753059	0.39660439	-0.00173962	-0.16692797	-0.00045433	-0.01080279	-0.08078812	-0.00719505	0.00037046	0.14352180	-0.00041374
68.41989100	-0.00181229	-0.07894849	0.39647775	-0.00173131	-0.16436553	-0.00046073	-0.01099477	-0.08082400	-0.00723975	0.00057672	0.14854398	-0.00031597
68.43685200	-0.00200008	-0.08031962	0.39635466	-0.00171985	-0.16181397	-0.00046540	-0.01114867	-0.08085631	-0.00727423	0.00077535	0.15232938	-0.00023469
68.45387300	-0.00219090	-0.08169606	0.39623061	-0.00170729	-0.15919977	-0.00046878	-0.01127286	-0.08087795	-0.00730192	0.00069980	0.15484416	-0.00016308
68.47084800	-0.00238304	-0.08306912	0.39610649	-0.00169262	-0.15655721	-0.00047102	-0.01136592	-0.08089693	-0.00732174	0.00102935	0.15650316	-0.00009988
68.48835000	-0.00258254	-0.08448510	0.39597824	-0.00167526	-0.15381539	-0.00047239	-0.01143054	-0.08091018	-0.00733399	0.00095371	0.15681242	-0.00005752
68.50531000	-0.00277669	-0.08585737	0.39585381	-0.00165765	-0.15115969	-0.00047306	-0.01146529	-0.08091491	-0.00733906	0.00112350	0.15635989	-0.00002068
68.52202600	-0.00296841	-0.08721003	0.39573115	-0.00163830	-0.14855605	-0.00047317	-0.01147272	-0.08092484	-0.00733674	0.00119171	0.15515485	0.00000696
68.53904700	-0.00316353	-0.08858750	0.39560635	-0.00161737	-0.14593558	-0.00047292	-0.01145428	-0.08092996	-0.00732784	0.00126776	0.15275547	0.00002269
68.55574000	-0.00335438	-0.08993846	0.39548415	-0.00159511	-0.14340881	-0.00047255	-0.01141200	-0.08093008	-0.00731252	0.00139825	0.14997774	0.00002099
68.57254000	-0.00354557	-0.09129800	0.39536148	-0.00157287	-0.14091656	-0.00047228	-0.01134834	-0.08091985	-0.00729206	0.00124954	0.14671945	0.00001214
68.58945500	-0.00373669	-0.09266664	0.39523845	-0.00154927	-0.13845890	-0.00047322	-0.01124895	-0.08090595	-0.00725381	0.00154056	0.14386915	-0.00012372
68.60727700	-0.00393629	-0.09410846	0.39510936	-0.00152877	-0.13597066	-0.00047151	-0.01115062	-0.08089638	-0.00723292	0.00076001	0.13536344	0.00031591
68.62438200	-0.00412619	-0.09549210	0.39498574	-0.00150856	-0.13369220	-0.00046952	-0.01105337	-0.08088499	-0.00722151	0.00160397	0.13104596	-0.00008306
68.64144100	-0.00431354	-0.09687172	0.39486288	-0.00148206	-0.13149922	-0.00047193	-0.01091133	-0.08086191	-0.00718230	0.00150200	0.12605851	-0.00019966
68.65895100	-0.00450316	-0.09828738	0.39473752	-0.00145433	-0.12935981	-0.00047703	-0.01074773	-0.08083615	-0.00713658	0.00166611	0.11830671	-0.00038295
68.67614700	-0.00468647	-0.09967722	0.39461523	-0.00142827	-0.12737788	-0.00048458	-0.01057268	-0.08081034	-0.00708738	0.00136401	0.11220331	-0.00049546
68.69374100	-0.00487080	-0.10109872	0.39449099	-0.00140397	-0.12546072	-0.00049429	-0.01038102	-0.08077903	-0.00703475	0.00139933	0.10572985	-0.00060787
68.71302800	-0.00506888	-0.10265646	0.39435590	-0.00137797	-0.12350008	-0.00050728	-0.01015902	-0.08075301	-0.00697363	0.00129658	0.09758284	-0.00073979
68.73004900	-0.00524004	-0.10403072	0.39423769	-0.00135630	-0.12189660	-0.00052072	-0.00995257	-0.08072563	-0.00691705	0.00124892	0.09082856	-0.00083881
68.74794000	-0.00541609	-0.10547474	0.39411449	-0.00133445	-0.12032797	-0.00053661	-0.00972719	-0.08069862	-0.00685537	0.00119437	0.08452595	-0.00093764
68.76999700	-0.00562749	-0.10725424	0.39396414	-0.00130897	-0.11860090	-0.00055916	-0.00944198	-0.08065548	-0.00677749	0.00111617	0.07207478	-0.00110704
68.79000100	-0.00581373	-0.10886719	0.39382928	-0.00128654	-0.11720530	-0.00058180	-0.00917839	-0.08060779	-0.00670513	0.00112609	0.06745684	-0.00115631
68.81139400	-0.00600704	-0.11059119	0.39368668	-0.00126288	-0.11581549	-0.00060737	-0.00889334	-0.08056643	-0.00662642	0.00108595	0.06247442	-0.00123434
68.83356500	-0.00620091	-0.11237701	0.39354067	-0.00124051	-0.11461032	-0.00063695	-0.00859570	-0.08052841	-0.00654503	0.00093171	0.04624136	-0.00143428
68.85431700	-0.00637640	-0.11404772	0.39340563	-0.00122122	-0.11370690	-0.00066720	-0.00831725	-0.08048856	-0.00646925	0.00092734	0.04082768	-0.00148115
68.87528200	-0.00654785	-0.11573474	0.39327080	-0.00120409	-0.11295376	-0.00069946	-0.00803877	-0.08044841	-0.00639328	0.00070648	0.03101950	-0.00159672
68.89411200	-0.00669693	-0.11724926	0.39315104	-0.00118858	-0.11247449	-0.00073069	-0.00779514	-0.08041419	-0.00632714	0.00094188	0.01988539	-0.00171997
68.91210900	-0.00683520	-0.11869612	0.39303772	-0.00117548	-0.11217814	-0.00076231	-0.00757112	-0.08037500	-0.00626647	0.00051377	0.01304747	-0.00179427
68.92942800	-0.00696451	-0.12008784	0.39292968	-0.00116686	-0.11203709	-0.00079450	-0.00736073	-0.08034101	-0.00620964	0.00048137	0.00324119	-0.00192256
68.94689200	-0.00709126	-0.12149065	0.39282172	-0.00115695	-0.11203098	-0.00082855	-0.00715546	-0.08030972	-0.00615414	0.00065404	-0.00254151	-0.00197672
68.96383700	-0.00721092	-0.12285120	0.39271787	-0.00114573	-0.11212859	-0.00086238	-0.00696758	-0.08027534	-0.00610232	0.00066995	-0.00897961	-0.00201619
68.99717700	-0.00743723	-0.12552651	0.39251608	-0.00112387	-0.11252290	-0.00092999	-0.00660821	-0.08021085	-0.00600268	0.00064123	-0.01467430	-0.00203952
69.01411400	-0.00754756	-0.12688479	0.39241486	-0.00111206	-0.11273458	-0.00096467	-0.00642079	-0.08018169	-0.00595055	0.00075383	-0.01032114	-0.00205560
69.03190600	-0.00766030	-0.12831115	0.39230941	-0.00109899	-0.11319200	-0.00100264	-0.00625157	-0.08015558	-0.00590268	0.00071484	-0.04109782	-0.00221252
69.05120800	-0.00777947	-0.12985809	0.39219589	-0.00108558	-0.11391700	-0.00104432	-0.00609672	-0.08013190	-0.00586034	0.00067496	-0.03402356	-0.00210626
69.06831400	-0.00788258	-0.13122864	0.39209596	-0.00107435	-0.11452997	-0.00108027	-0.00595897	-0.08011058	-0.00582252	0.00063832	-0.03764444	-0.00209784
